sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007694183	Olfr1000	529.4899814383957	263.12717627627046	245.79944554664783	121.07765623947208	237.36176767276433	143.27251762732084	170.43451967956221	49.4496775671294
BRDN0007694182	Olfr1000	900.6709118226412	819.7108295210919	792.1995244995239	992.290566173117	1005.7287269433623	1510.1697803960844	544.0423933274161	512.3536036816463
BRDN0007694181	Olfr1000	357.3481006804848	327.0646209789156	243.38174608225455	178.43023024764307	310.7726236540317	189.7392801010465	272.50265010913057	303.5660761759888
BRDN0007694180	Olfr1000	700.8633716572089	564.7807615400322	469.0336960922919	539.8424823308793	1028.975498004097	438.852756696298	527.6729761830513	582.4073135684129
BRDN0007692367	Olfr10	93.75584576993364	111.4806728148685	80.58998214644191	46.42827419709079	124.79845516815445	345.9192317488467	31.77592739788448	100.27295728890128
BRDN0007692366	Olfr10	302.016781865442	345.0982592283797	240.9640466178613	458.82059206536786	156.6098260933703	933.2074796806572	378.4224081020788	131.86580684567838
BRDN0007692365	Olfr10	241.30602927671444	137.71141935954344	148.2855671494531	441.52378403115756	515.0995061352257	264.60239741982673	409.2354286091183	350.26854943383324
BRDN0007692364	Olfr10	521.8050760474175	1002.5063445042954	663.2555530652169	877.5854181567751	775.7080448687248	922.8815324642737	1295.1097681865037	982.1255405693755
BRDN0007692363	Olfr10	421.13281542560355	527.074063382062	489.18119162890235	327.72899433240565	556.6989911912772	867.3795661762126	423.67903197179305	277.4676352377816
BRDN0007692362	Olfr10	355.8111196022891	366.41074079592806	602.8130664553855	413.3026761858671	458.81784988292077	296.8709824710251	243.615443383781	394.2238183823927
BRDN0007694959	Odr4	478.001115318842	240.99498387920102	425.51510573321326	336.8325775083058	283.8553097942336	449.1787039126815	201.24754018660173	219.77634474279733
BRDN0007694958	Odr4	255.13885898047516	82.79079378163028	58.024787145438175	200.27882986980345	61.17571331772277	30.97784164915045	65.47766857745893	101.64655944354377
BRDN0007694957	Odr4	205.18697393911705	208.20655069835735	258.6938426900785	206.65133809293354	166.39794022420594	219.426378348149	141.54731295421269	76.92172065997906
BRDN0007694956	Odr4	434.96564512936425	391.8217765110819	214.36935250953547	164.77485548379283	128.4689979672178	175.54110267851922	159.84254388026739	94.77854867033135
BRDN0007694955	Odr4	188.2801820789651	404.9371497834194	281.25903769108226	281.3007201353148	370.72482270539996	245.24124638910772	339.90613246827945	340.65333435133584
BRDN0007694954	Odr4	168.29942806242187	152.4662142909231	117.66137393380518	147.47804744958253	80.75194157939406	0.0	42.36790319717931	9.615215082497382
BRDN0007692361	Ocrl	397.30960871357127	181.9758041536824	679.3735494945053	663.6512135231214	635.0039042379624	873.8332831864523	480.49053853164713	1539.8080153542237
BRDN0007692360	Ocrl	596.3486583399058	377.06698157970226	645.5257569929997	412.3923178682771	300.98450952319604	589.8697347359065	450.6404249154526	537.078442465211
BRDN0007692359	Ocrl	690.1045041098395	503.3024493259504	729.3393384252993	533.4699741077492	1000.8346698779445	713.7811013325082	836.7660881442913	446.4207002588071
BRDN0007692358	Ocrl	498.7503598744831	575.4370023238065	452.9156996630035	765.6113450932031	620.3217330417089	784.7719884451446	578.7070413978355	664.8234428469619
BRDN0007692357	Ocrl	563.3035651586997	644.2927120035782	303.0183328706216	392.36443488129675	396.41862229884356	678.931029477214	777.0658609119023	144.22822623746075
BRDN0007692356	Ocrl	373.4864020015389	342.6391267398164	212.75755286660663	249.4381790196643	477.1705638782376	775.7367846308091	273.46555699997555	483.5079584341541
BRDN0007696399	Obox7	640.9211096075792	719.7061083195186	458.55699841325446	607.2089978325404	653.3566182332792	996.453906381006	591.2248309788204	978.004734105448
BRDN0007692355	Obox6	554.8501692286237	631.1773387312408	442.4390019839661	369.6054769415463	739.0026168780911	482.73803236592784	222.43149178519135	521.9688187641436
BRDN0007692354	Obox6	293.563385935366	372.1487166025757	510.1345869869773	313.1632612509654	763.4729022051802	575.6715573133791	507.4519314753067	197.7987102685176
BRDN0007692353	Obox6	307.3962156391267	364.7713191368859	334.4484259077339	235.78280425581406	237.36176767276433	238.78752937886804	323.53671532391473	259.61080722742935
BRDN0007692352	Obox6	239.76904819851882	331.16317512652114	239.35224697493246	263.0935537835145	198.20931114942178	438.852756696298	182.952309260547	116.75618314461107
BRDN0007692351	Obox6	164.45697536693277	183.6152258127246	130.5557710772359	243.97602911412417	99.10465557471089	70.99088711263644	325.4625291056047	185.43629087673523
BRDN0007692350	Obox6	202.1130117827258	235.25700807255336	180.52156000802987	101.96013157008176	280.18476699517026	158.76143845189605	139.62149917252273	472.5191411970142
BRDN0007692349	Oaf	574.8309232451669	464.7760403384591	373.9375171594904	482.4899083227083	241.0323104718277	579.543787519523	241.68962960209106	181.3154844128078
BRDN0007692348	Oaf	277.42508461431186	361.4924758188015	373.13161733802605	367.7847603063663	385.40699390165344	197.4837405133341	501.6744901302368	611.252958815905
BRDN0007692347	Oaf	230.54716172934502	113.93980530343177	176.49206090070777	238.5138792085841	258.1615102007901	99.38724195769102	61.62604101407899	53.57048403105685
BRDN0007692346	Oaf	406.53149518274506	172.9589850289504	390.86141341024324	238.5138792085841	190.86822555129504	296.8709824710251	183.915216151392	211.53473181494243
BRDN0007692345	Oaf	463.3997950759835	291.8170553095087	411.00890894685375	418.7648260914072	499.1938206726178	286.5450352546417	618.1862239224799	701.9107010223089
BRDN0007692344	Oaf	255.13885898047516	359.0333433302382	347.3428230511646	229.41029603268393	463.7119069483386	574.3808139113312	288.8720672534953	335.1589257327659
BRDN0007692343	Nup88	818.4424241391748	755.7733848184467	420.67970680442676	459.7309503829579	524.8876202660614	988.7094459687185	764.5480713309175	575.5393027952005
BRDN0007692342	Nup88	92.218864691738	107.38211866726303	124.91447232698496	113.79478969875196	102.77519837377424	92.93352494745135	54.885692778164106	78.29532281462154
BRDN0007692341	Nup88	464.93677615417914	430.34818549857323	502.0755887723331	306.79075302783525	436.7945930885406	179.41333288466302	593.1506447605103	598.8905394241227
BRDN0007692340	Nup88	104.51471331730308	18.85334907898511	145.06196786359544	143.83661417922247	267.9496243316257	125.20210999864973	175.24905413378713	50.82327972177188
BRDN0007692339	Nup88	91.4503741526402	71.31484216833499	146.67376750652429	128.3605227801922	177.40956862139603	144.56326102936876	167.54579900702726	162.08505424781302
BRDN0007692338	Nup88	55.331318815042806	120.49749193960051	149.09146697091754	126.53980614501216	52.61111345324158	45.176019071677736	85.6987132852036	103.02016159818625
BRDN0007692337	Nudt9	245.14848197220354	228.69932143638462	411.00890894685375	357.77081881287614	228.79716780828315	651.8254180342074	371.6820598661639	189.5570973406627
BRDN0007692336	Nudt9	322.76602642108304	328.70404263795785	423.90330609028445	561.6910819530397	352.3721087100831	205.22820092562173	425.60484575348306	391.4766140731077
BRDN0007692335	Nudt9	482.6120585534289	245.09353802680647	228.0696494744306	311.34254461578536	379.28942256988114	727.9792787550356	276.3542776725105	499.9911842898639
BRDN0007692334	Nudt9	192.12263477445418	314.76895853609926	411.00890894685375	191.1752466939033	681.4974463594316	525.3325646335097	264.7993949823707	336.5325278874084
BRDN0007692333	Nudt9	1006.72260621814	349.19681337598513	704.3564439599023	486.1313415930683	540.7933057286692	287.83577865668957	356.27554961264417	736.250754888371
BRDN0007692332	Nudt9	677.8086554842744	433.62702881665757	575.4124725255953	367.7847603063663	327.90182338299405	535.6585118498932	341.8319462499694	543.9464532384234
BRDN0007692331	Nudt7	192.12263477445418	263.12717627627046	397.3086119819586	438.79270907838753	326.6783091166396	968.0575515359516	504.5632108027718	365.3781731349005
BRDN0007692330	Nudt7	717.7701635173609	390.18235485203974	431.96230430492864	348.667235636976	391.52456523342573	325.2673373160797	645.1476168661394	278.8412373924241
BRDN0007692329	Nudt7	335.0618750466481	495.92505186026057	474.67499484254284	503.42814962727863	397.642136565198	326.55808071812766	502.63739702108177	607.1321523519777
BRDN0007692328	Nudt7	381.9397979316149	313.1295368770571	592.336368776348	418.7648260914072	370.72482270539996	205.22820092562173	479.52763164080216	516.4744101455738
BRDN0007692327	Nudt7	278.19357515340965	331.9828859560422	307.8537317994081	274.0178535945947	152.93928329430693	38.72230206143806	392.86601146475357	168.95306502102545
BRDN0007692326	Nudt7	123.7269767947485	238.53585139063773	225.65195001003735	134.7330310033223	113.78682677096435	61.9556832983009	58.73732034154404	70.05370988676664
BRDN0007692325	Nudt12os	807.6835565918054	486.90823273552854	420.67970680442676	522.545674296669	880.9302717752079	561.4733798908519	465.0840282781274	681.3066687026717
BRDN0007692324	Nudt12os	390.3931938616909	611.5042788227345	394.08501269610093	467.924175241268	395.1951080324891	272.3468578321144	385.1627563379937	482.1343562795116
BRDN0007692323	Nudt12os	363.4960249932673	445.1029804299529	242.57584626079014	251.2588956548443	369.50130843904554	564.0548666949478	370.71915297531893	358.5101623616881
BRDN0007692322	Nudt12os	412.67941949552755	527.8937742115831	639.8844582427488	573.5257400817098	1524.4987758776515	406.5841716450996	519.9697210562915	495.87037782593643
BRDN0007692321	Nudt12os	361.1905533759739	605.7663030160869	626.1841612778536	647.2647638065012	823.4251012565485	349.7914619549905	576.7812276161455	468.3983347330868
BRDN0007692320	Nudt12os	205.95546447821488	141.8099735071489	219.20475143832198	250.3485373372543	205.5503967475485	370.44335638775743	185.84102993308196	251.36919429957445
BRDN0007694179	Nsmce4a	404.9945141045494	391.8217765110819	337.6720251935916	510.71101616799876	670.4858179622415	440.14350009834595	280.20590523589044	605.7585501973351
BRDN0007694178	Nsmce4a	132.9488632639223	404.9371497834194	87.84308053962168	61.90436559612106	178.63308288775048	157.4706950498481	96.29068908449842	26.098440938207183
BRDN0007694177	Nsmce4a	47.64641342406464	13.935084101858562	45.93628982347189	111.06371474598191	122.35142663544553	36.14081525734219	68.36638924999389	4.120806463927449
BRDN0007694176	Nsmce4a	187.5116915398673	117.21864862151614	66.08378536008236	99.2290566173117	110.11628397190098	134.2373138129853	186.80393682392696	149.72263485603068
BRDN0007694175	Nsmce4a	84.53395930075985	16.394216590421838	51.57758857372282	117.43622296911201	37.928942256988115	5.1629736081917414	34.66464807041943	24.7248387835647
BRDN0007694174	Nsmce4a	90.68188361354237	81.97108295210919	140.2265689348089	129.27088109778222	225.1266250092198	219.426378348149	89.55034084858353	92.03134436104638
BRDN0007692319	Nsmce2	478.76960585793984	445.1029804299529	392.4732130531721	354.1293855425161	1035.0930693358691	1033.8854650403962	634.5556410668446	590.6489264962678
BRDN0007692318	Nsmce2	248.22244412859482	413.9539689081514	247.41124518957665	172.05772202451294	160.28036889243364	61.9556832983009	217.61695733096644	260.9844093820718
BRDN0007692317	Nsmce2	263.59225491055116	271.3242845714814	112.82597500501868	141.1055392264524	95.43411277564752	59.37419649420502	253.24451229223087	167.57946286638295
BRDN0007692316	Nsmce2	199.03904962633453	266.40601959435486	205.50445447342688	241.24495416135414	282.6317955278792	191.03002350309444	155.99091631688745	141.48102192817578
BRDN0007692315	Nsmce2	239.76904819851882	163.94216590421837	249.82894465396993	233.962087620634	398.86565083155244	304.61544288331277	354.3497358309542	328.2909149595535
BRDN0007692314	Nsmce2	182.13225776618256	196.73059908506204	190.9982576870673	214.8445629512437	307.1020808549683	418.20086226353106	468.93565584150736	223.89715120672477
BRDN0007695073	Nsmce1	36.8875458766952	172.13927419942928	130.5557710772359	181.1613052004131	152.93928329430693	36.14081525734219	80.88417883097868	92.03134436104638
BRDN0007695072	Nsmce1	304.32225348273545	139.3508410185856	171.65666197192127	201.18918818739346	192.09173981764948	149.7262346375605	171.3974265704072	222.52354905208227
BRDN0007695071	Nsmce1	212.10338879099743	72.95426382737718	120.88497321966287	56.442215690580966	90.5400557102297	183.28556309080682	99.17940975703338	5.494408618569933
BRDN0007695070	Nsmce1	265.12923598874676	235.25700807255336	179.71566018656546	246.70710406689423	260.608538733499	578.253044117475	79.92127194013369	189.5570973406627
BRDN0007695069	Nsmce1	59.942262049629704	43.44467396461787	22.565195001003733	39.14540765637067	29.364342392506927	23.233381236862837	25.998486052814574	85.16333358783396
BRDN0007695068	Nsmce1	335.0618750466481	164.76187673373946	328.80712715748297	138.37446427368238	199.43282541577622	73.57237391673232	481.4534454224921	324.17010849562604
BRDN0007692313	Nrde2	265.12923598874676	180.33638249464022	199.86315572317594	213.02384631606367	277.7377384624614	307.1969296874086	194.50719195068683	138.7338176188908
BRDN0007692312	Nrde2	51.48886611955372	81.1513721225881	98.31977821865912	90.12547344141154	88.09302717752078	92.93352494745135	76.06964437675376	83.78973143319148
BRDN0007692311	Nrde2	197.5020685481389	271.3242845714814	104.76697679037449	263.0935537835145	62.399227584077224	179.41333288466302	202.2104470774467	256.86360291814435
BRDN0007692310	Nrde2	277.42508461431186	357.39392167119604	316.7186298355167	216.6652795864237	468.6059640137564	396.2582244287162	307.16729817954996	256.86360291814435
BRDN0007692309	Nrde2	421.13281542560355	227.05989977734245	240.1581467963969	256.7210455603844	311.9961379203861	212.97266133790933	433.30810088024293	78.29532281462154
BRDN0007692308	Nrde2	397.30960871357127	304.9324285818462	170.04486232899242	255.8106872427944	297.3139667241327	755.0848901980422	332.2028773415196	234.88596844386464
BRDN0007692307	Nr1h5	382.7082884707127	654.9489527873524	444.85670144835933	277.65928686495477	250.82042460266334	120.03913639045798	599.8909929964252	550.8144640116358
BRDN0007692306	Nr1h5	126.80093895113976	129.5143110643325	240.9640466178613	239.4242375261741	389.0775367007168	689.2569766935975	500.7115832393918	197.7987102685176
BRDN0007692305	Nr1h5	370.4124398451477	402.4780172948561	561.7121755607001	380.5297767526265	168.84496875691485	775.7367846308091	361.0900840668691	899.7094112908266
BRDN0007692304	Nr1h5	336.59885612484373	216.40365899356826	268.36464054765156	249.4381790196643	501.6408492053267	384.6415338102847	94.36487530280846	108.51457021675618
BRDN0007692303	Nr1h5	170.60489967971532	125.41575691672706	96.7079785757303	248.52782070207425	144.37468342982572	178.12258948261507	244.578350274626	196.4251081138751
BRDN0007692302	Nr1h5	433.42866405116865	479.53083526983875	444.0508016268949	454.2688004774178	286.30233832694256	303.3246994812648	917.65026697527	339.2797321966934
BRDN0007695733	Nprl3	530.2584719774935	603.3071705275236	422.2915064473556	472.4759668292181	385.40699390165344	840.2739547332059	534.4133244189662	350.26854943383324
BRDN0007695732	Nprl3	328.14546019476774	147.54794931379652	129.74987125577147	157.4919889430727	270.3966528643346	189.7392801010465	174.28614724294215	153.84344131995812
