sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007696667	BRDN0007696667_NegCtrl	220.73956153071614	303.75547303024655	636.464923378075	481.3720757352366	359.5670652070584	257.772503715702	280.598247983114	382.98611626969193
BRDN0007696666	BRDN0007696666_NegCtrl	131.00803245318926	296.1404333163964	73.28990026777834	83.71688273656288	148.7524023185365	144.5547765935113	1784.6048571726049	444.73115462253986
BRDN0007696665	BRDN0007696665_NegCtrl	763.6153124497538	337.6000939806919	636.464923378075	740.8944122185815	849.1693430369434	447.8165456708077	1781.3980200527978	731.7621437222654
BRDN0007696664	BRDN0007696664_NegCtrl	265.6053260694796	366.3680217885704	283.51619314114254	508.9986470383023	815.6754246340942	631.7953522443676	4301.971996221113	760.9658780783421
BRDN0007696663	BRDN0007696663_NegCtrl	298.8059918281645	320.6777835054692	739.649388228763	270.4055312390981	1109.2397682825965	332.5770734214351	65.74016095604385	264.5023940250378
BRDN0007696662	BRDN0007696662_NegCtrl	44.86576453876344	157.37748741957066	225.65574556131753	203.4320250498478	40.38972513284766	105.13074661346276	1202.5639199276313	481.44442067017917
BRDN0007696661	BRDN0007696661_NegCtrl	102.29394314838065	329.9850542668417	146.57980053555667	46.044285505109585	242.33835079708595	155.67437479301216	280.598247983114	95.95512716996639
BRDN0007696660	BRDN0007696660_NegCtrl	186.64158048125591	527.9760868269467	794.6168134295967	575.9721532275527	240.3681203028007	213.29411091769848	363.9760130980964	414.6930278562895
BRDN0007696659	BRDN0007696659_NegCtrl	655.9374775567215	561.820707777392	254.58596935123003	385.9348294155549	969.3534031883438	316.40311240397926	46.49913823720175	292.8717359709409
BRDN0007696658	BRDN0007696658_NegCtrl	209.9717780414129	616.8182168218656	148.50848212155086	335.70469977361716	265.98111672850894	351.78365212966384	333.51106045992975	2274.55371013329
BRDN0007696657	BRDN0007696657_NegCtrl	1554.1500836227656	379.0597546449874	866.942372904378	421.09592016491126	1121.061151248308	887.5461108328875	1927.3091090040173	1373.4099071457797
BRDN0007696656	BRDN0007696656_NegCtrl	164.2086982118742	374.8291770261817	387.66499878482756	425.28176430173943	869.8567632269386	232.50068962592727	424.90591837442975	635.807016552299
BRDN0007696655	BRDN0007696655_NegCtrl	762.7179971589785	658.2778774861611	349.0913670649442	315.61264791684204	738.8364353569693	229.46807193515428	735.9691189957103	500.63544610417244
BRDN0007696654	BRDN0007696654_NegCtrl	78.96374558822366	321.52389902923034	649.0013536870372	139.80719417006	911.2316036069288	139.50041377555635	245.3230396652368	581.5715098910136
BRDN0007696653	BRDN0007696653_NegCtrl	909.8777048461226	945.111040041185	699.1470749228855	442.8623096764176	933.8892542912092	958.3071902842568	832.1742325899208	302.05005248285073
BRDN0007696652	BRDN0007696652_NegCtrl	790.5347711730118	306.29381960152995	1211.2120360043368	489.74376400889287	241.35323554994332	1159.4708304388632	424.90591837442975	305.3876221235452
BRDN0007696651	BRDN0007696651_NegCtrl	721.4414937833161	643.8939135822219	203.47590732238461	334.0303621188859	142.84171083568074	754.1109324388772	423.30249981452624	175.22240613646036
BRDN0007696650	BRDN0007696650_NegCtrl	361.61806218243333	722.5826572920072	222.76272318232628	1197.1514231328492	932.9041390440666	805.6654331820175	1637.0903496614822	866.0993217602183
BRDN0007696649	BRDN0007696649_NegCtrl	523.1348145219818	569.4357474912422	479.2773741195505	403.51537479023307	277.80249969422044	407.3816431271682	141.10083327150875	303.718837303198
BRDN0007696648	BRDN0007696648_NegCtrl	348.15833282080433	360.4452131222425	1518.8367489704065	411.04989423652376	337.89452976992067	179.9353163191959	1221.8049426464734	656.6668268066395
BRDN0007696647	BRDN0007696647_NegCtrl	55.63354802806667	325.754476648036	337.5192775489792	287.98607661377633	265.98111672850894	397.27291749125834	208.4444127874561	74.26092450545225
BRDN0007696646	BRDN0007696646_NegCtrl	29.61140459558387	476.3630398775176	62.682151544810424	165.7594278183945	151.70774805996436	16.17396101745581	41.68888255749122	10.01270892208345
BRDN0007696645	BRDN0007696645_NegCtrl	886.5475072859656	535.5911265407968	338.4836183419763	375.0516346598017	213.77000862994979	455.9035261795356	94.601695034307	296.2093056116354
BRDN0007696644	BRDN0007696644_NegCtrl	339.1851799130516	572.8202095862868	102.22012405769084	587.6925168106715	248.2490422799417	659.0889114613242	469.801638051728	413.8586354461159
BRDN0007696643	BRDN0007696643_NegCtrl	297.011361246614	1124.487531078545	481.2060557055446	1222.2664879538181	374.3437939141978	308.3161318952514	333.51106045992975	389.6612555510809
BRDN0007696642	BRDN0007696642_NegCtrl	246.76170496319892	128.60955961169213	90.64803454172583	82.04254508183162	58.12179958141492	149.60913941146623	695.8836549981227	70.08896245458415
BRDN0007696641	BRDN0007696641_NegCtrl	613.7636588902839	379.0597546449874	444.56110557165545	1808.2846671097582	451.1827831913226	1304.0256070323746	1484.765586470649	382.98611626969193
BRDN0007696640	BRDN0007696640_NegCtrl	191.12815693513227	1257.327668309043	2153.3729907624875	321.4728297084015	143.82682608282337	528.6863507580867	1249.0630581648331	948.7041703674068
BRDN0007696639	BRDN0007696639_NegCtrl	244.9670743816484	769.1190110988695	265.19371807419793	512.3473223477648	429.51024775418483	173.87008093764996	700.6939106778332	473.10049656844296
BRDN0007696638	BRDN0007696638_NegCtrl	123.8295101269871	387.5209098825987	170.68832036048377	57.76464908822839	468.9148576398899	232.50068962592727	444.14694109327183	278.68706499798935
BRDN0007696637	BRDN0007696637_NegCtrl	236.89123676467096	585.5119424427037	250.7286061792417	174.1311160920508	215.74023912423505	277.98995498752174	150.7213446309298	509.8137626160823
BRDN0007696636	BRDN0007696636_NegCtrl	243.17244380009785	720.0443107207237	154.29452687953335	279.61438834012	125.10963638711347	150.62001197505722	254.94355102465784	203.59174808236347
BRDN0007696635	BRDN0007696635_NegCtrl	1155.7420945185463	208.99053436899973	380.91461323384794	613.6447504590059	577.2775348255788	571.1429984289083	380.0101986971315	440.55919257167176
BRDN0007696634	BRDN0007696634_NegCtrl	1660.0332879342473	370.59859940737607	1934.4676307521493	652.1545165178248	151.70774805996436	819.8176490722914	1829.5005768499032	221.1139886960095
BRDN0007696633	BRDN0007696633_NegCtrl	258.42680374327745	295.29431779263524	833.1904451494801	575.9721532275527	268.9364624699368	54.58711843391336	62.53332383623683	297.8780904319826
BRDN0007696632	BRDN0007696632_NegCtrl	204.5878862967613	207.29830332147748	377.05725006185963	462.1171927058271	236.4276593142302	385.1424467281665	1848.7415995687452	131.8340008074321
BRDN0007696631	BRDN0007696631_NegCtrl	846.1683192010785	802.9636320493148	879.47880321334	976.9760215356888	604.8607617455722	273.94646473315777	1080.7041093749647	378.81415421882383
BRDN0007696630	BRDN0007696630_NegCtrl	314.0603517713441	137.9168303730646	1320.1825456130073	590.2040232927683	216.72535437137768	228.45719937156332	691.0733993184122	716.7430803391402
BRDN0007696629	BRDN0007696629_NegCtrl	53.83891744651613	0.0	48.21703964985417	97.94875280177857	7.880921977141006	2.021745127181976	3.206837119807017	4.171962050868104
BRDN0007696628	BRDN0007696628_NegCtrl	751.9502136696752	853.7305634749828	263.26503648820375	2010.8795233322403	568.4114976012951	730.8608634762844	1706.037347737333	869.4368914009128
BRDN0007696627	BRDN0007696627_NegCtrl	358.92611631010755	365.5219062648093	399.23708830079255	323.1471673631327	528.0217724684475	116.25034481296363	541.9554732473858	65.08260799354242
BRDN0007696626	BRDN0007696626_NegCtrl	661.3213693013731	421.365530833044	895.8725966942905	249.4763105549574	1125.0016122368786	904.7309444139344	4487.96854916992	770.9785870004256
BRDN0007696625	BRDN0007696625_NegCtrl	1488.646067396171	799.5791699542702	715.5408684038359	569.2748026086276	894.4846444055042	624.7192442992307	2222.338124026263	1460.1867178038362
BRDN0007696624	BRDN0007696624_NegCtrl	340.0824952038269	742.8894298622744	343.30532230696167	461.28002387846146	313.266648591355	343.69667162093594	307.85636350147365	165.20969721437692
BRDN0007696623	BRDN0007696623_NegCtrl	274.57847897723224	163.30029608589857	280.6231707621513	68.64784384398156	704.3574017069774	180.94618888278686	388.02729149664907	15.853455793298794
BRDN0007696622	BRDN0007696622_NegCtrl	240.48049792777203	423.05776188056626	370.30686451088	144.83020713425378	205.8890866528088	217.33760117206245	575.6272630053595	678.3610294711536
BRDN0007696621	BRDN0007696621_NegCtrl	578.7683625500484	437.44172578450554	228.54876794030878	396.8180241713081	130.0352126228266	51.554500743140395	181.18629726909646	109.30540573274432
BRDN0007696620	BRDN0007696620_NegCtrl	271.88653310490645	643.0477980584607	539.0665032853697	298.8692713695295	278.7876149413631	354.81626982043684	545.1623103671928	379.64854662899745
BRDN0007696619	BRDN0007696619_NegCtrl	244.06975909087313	89.68824551868005	379.9502724408509	124.7381552774787	249.2341575270843	31.337049471320633	73.7572537555614	245.3113685910445
BRDN0007696618	BRDN0007696618_NegCtrl	537.491859174386	356.2146355034368	325.9471880330142	502.3012964193773	527.0366572213048	355.8271423840278	259.75380670436834	584.0746871215346
BRDN0007696617	BRDN0007696617_NegCtrl	83.4503220421	292.75597122135184	341.37664072096754	351.6109074935641	29.553457414278775	44.478392798003476	48.10255679710525	78.43288655632035
BRDN0007696616	BRDN0007696616_NegCtrl	570.692524933071	251.29631055705636	583.4261797632355	1049.8097095164985	757.5536250526792	935.057121321664	181.18629726909646	798.513536536155
BRDN0007696615	BRDN0007696615_NegCtrl	168.69527466575053	187.83764627497143	274.8371260041688	236.08160931710734	132.99055836425447	116.25034481296363	35.27520831787719	202.75735567218985
BRDN0007696614	BRDN0007696614_NegCtrl	626.3260729611377	247.0657329382507	451.31149112263506	735.8713992543877	331.9838382870649	1259.5472142343713	477.8187308512455	145.18427937021002
BRDN0007696613	BRDN0007696613_NegCtrl	198.3066792613344	563.5129388249143	217.94101921734085	302.217946678992	51.22599285141654	300.2291513865235	939.603276103456	558.2085224061523
BRDN0007696612	BRDN0007696612_NegCtrl	438.78717718910644	1019.5692061321647	367.41384213188877	355.79675163039224	221.6509306070908	502.4036641047211	857.828929548377	352.11359709326797
BRDN0007696611	BRDN0007696611_NegCtrl	270.98921781413117	439.98007235578893	360.6634565809092	391.79501120711427	380.25448539705354	166.79397299251303	5026.717185297499	507.3105853855614
BRDN0007696610	BRDN0007696610_NegCtrl	258.42680374327745	218.29780513037218	314.3750985170492	1162.8275012108584	394.0460988570503	237.5550524438822	218.06492414687716	318.73790068632314
BRDN0007696609	BRDN0007696609_NegCtrl	89.73152907752689	280.06423836493485	142.72243736356833	442.8623096764176	173.38028349710214	369.97935827430166	57.7230681565263	293.7061283811145
BRDN0007696608	BRDN0007696608_NegCtrl	532.1079674297345	701.4297691979789	271.94410362517755	133.109843551135	89.64548748997895	716.7086475860106	117.04955487295612	193.57903916028002
BRDN0007696607	BRDN0007696607_NegCtrl	315.85498235289464	258.06523474714544	196.72552177140503	469.65171215211774	145.7970565771086	1324.2430583041944	248.5298767850438	697.552054905147
BRDN0007696606	BRDN0007696606_NegCtrl	1140.4877345753666	1008.56970432327	660.5734432030022	757.6377887658941	255.1448490099401	429.62083952616996	362.3725945381929	380.4829390391711
BRDN0007696605	BRDN0007696605_NegCtrl	231.50734502001936	98.14940075629137	281.58751155514835	188.36298615726648	638.3546801484215	178.9244437556049	218.06492414687716	389.6612555510809
BRDN0007696604	BRDN0007696604_NegCtrl	943.9756858955828	801.2714010017925	505.3145755304717	1219.754981471721	958.5171354697749	594.393067391501	647.7810982010175	1306.65851433189
BRDN0007696603	BRDN0007696603_NegCtrl	667.6025763368	206.45218779771633	227.5844271473117	277.94005068538877	141.8565955885381	213.29411091769848	315.87345630099117	246.98015341139174
BRDN0007696602	BRDN0007696602_NegCtrl	1267.0091905746797	278.3720073174126	301.8386682080871	829.6343079193382	382.2247158913388	1397.0258828827455	176.37604158938592	506.4761929753878
BRDN0007696601	BRDN0007696601_NegCtrl	460.3227441677129	391.75148750140437	494.7068268075038	222.68690807925725	207.85931714709403	984.5898769376224	1348.4750088788505	665.8451433185494
BRDN0007696600	BRDN0007696600_NegCtrl	596.7146683655537	207.29830332147748	117.64957674564418	262.0338429654418	296.51968938993036	533.7407135760417	14.430767039131576	593.2530036334443
BRDN0007696599	BRDN0007696599_NegCtrl	424.43013253670216	234.3740000818337	656.7160800310138	391.79501120711427	649.1909478669904	541.8276940847696	131.4803219120877	158.53455793298795
BRDN0007696598	BRDN0007696598_NegCtrl	300.6006224097151	38.92131409301209	62.682151544810424	151.52755775317883	204.90397140566617	16.17396101745581	5583.103425584017	44.2227977392019
BRDN0007696597	BRDN0007696597_NegCtrl	341.8771257853774	269.91085207980126	315.33943931004626	546.6712442697556	278.7876149413631	849.13295341643	1356.492101678368	297.8780904319826
BRDN0007696596	BRDN0007696596_NegCtrl	278.16774014033336	1143.10207260129	36.64495013388917	132.27267472376934	49.25576235713129	274.95733729674873	56.11964959662279	35.878873637465695
BRDN0007696595	BRDN0007696595_NegCtrl	402.89456555809574	450.97957416468364	590.176565314215	938.46625547687	529.9920029627326	1357.601852902697	950.8272060227805	383.82050867986555
BRDN0007696594	BRDN0007696594_NegCtrl	244.06975909087313	238.60457770063937	65.57517392380167	292.17192075060444	755.5833945583939	300.2291513865235	1967.3945730016048	161.0377351635088
BRDN0007696593	BRDN0007696593_NegCtrl	311.3684058990183	627.8177186307603	728.077298712798	124.7381552774787	59.10691482855755	531.7189684488598	1481.5587493508417	259.4960395639961
BRDN0007696592	BRDN0007696592_NegCtrl	201.89594042443548	582.9735958714203	480.24171491254754	288.8232454411419	169.43982250853162	576.1973612468632	468.1982194918245	486.4507751312209
BRDN0007696591	BRDN0007696591_NegCtrl	271.88653310490645	195.4526859888216	263.26503648820375	524.9048547582493	813.7051941398089	517.5667525585859	242.1162025454298	709.2335486475777
BRDN0007696590	BRDN0007696590_NegCtrl	1053.4481513701655	383.29033226379306	346.198344685953	257.01083000124805	242.33835079708595	414.45775107230514	1585.7809557445698	690.0425232135843
BRDN0007696589	BRDN0007696589_NegCtrl	362.5153774732086	525.4377402556632	946.0183179301388	616.9934257684685	229.5318525842318	459.9470164338996	1154.461363130526	549.0302058942425
BRDN0007696588	BRDN0007696588_NegCtrl	499.80461696182476	400.2126427390157	750.2571369517309	429.4676084385676	1392.952959459673	679.3063627331439	1002.1365999396928	396.33639483246986
BRDN0007696587	BRDN0007696587_NegCtrl	316.7522976436699	545.7445128259304	412.7378594027517	301.38077785162636	702.3871712126921	180.94618888278686	731.1588633159998	125.99325393621673
BRDN0007696586	BRDN0007696586_NegCtrl	208.17714745986237	373.13694597865947	394.4153843358071	195.06033677619152	331.9838382870649	68.73933432418718	2110.0988248330173	417.1962050868104
BRDN0007696585	BRDN0007696585_NegCtrl	134.59729361629033	762.3500869087804	1164.9236779404769	435.327790230127	142.84171083568074	488.25144821444724	984.4989957807542	487.2851675413945
BRDN0007696584	BRDN0007696584_NegCtrl	193.82010280745806	230.14342246302806	67.50385550979584	114.69212934909115	207.85931714709403	214.30498348128947	67.34357951594735	105.13344368187622
BRDN0007696583	BRDN0007696583_NegCtrl	153.44091472257097	263.14192788971224	107.04182802267626	113.85496052172552	127.07986688139873	277.98995498752174	184.39313438890346	251.98650787243346
BRDN0007696582	BRDN0007696582_NegCtrl	303.29256828204086	916.3431122333066	546.7812296293463	267.8940247570012	1040.2817009826128	146.57652172069328	1204.1673384875348	463.92218005653314
BRDN0007696581	BRDN0007696581_NegCtrl	430.711339572129	186.9915307512103	513.0293018744484	302.217946678992	123.13940589282822	386.15331929175744	52.91281247681578	310.39397658458694
BRDN0007696580	BRDN0007696580_NegCtrl	61.91475506349355	75.3042816147408	35.68060934089208	248.63914172759175	150.72263281282173	394.24029980048533	1040.6186453773769	191.07586192975916
