sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007694542	Sprtn	407.57953710100077	360.3589424828393	376.81913339350155	329.1491731551521	327.4772278189412	337.8154764971931
BRDN0007694541	Sprtn	415.45800753465414	430.21851130019104	342.7105049397794	396.96382692078646	375.1102791380599	319.35561439352136
BRDN0007694540	Sprtn	325.6434445910058	340.56539798458965	320.5128261048174	322.533109373139	303.66070215938186	326.73955923499005
BRDN0007696381	Sprr1a	889.2166962783432	858.1083703064704	937.7165790769319	807.1597814055991	958.6151577972643	815.9259049822916
BRDN0007694539	Spred2	673.8718377584845	641.5437069726801	642.1084658113402	600.4077882176895	579.5354577159444	622.0973528937382
BRDN0007694538	Spred2	1814.6743565514919	1699.9161745555587	1816.4198168609162	1955.0468475848731	2113.7166522858934	1927.2096036233313
BRDN0007694537	Spred2	1029.9787013596167	1041.4897384520186	992.3986659630579	889.860578680763	887.1655808185861	779.0061807749481
BRDN0007694536	Spred2	638.1561051259226	662.5015776178856	620.452193777231	607.0238519997026	621.2143776201733	563.0257941619885
BRDN0007694535	Spred2	1001.090976436221	1065.3584244646138	971.2838007298013	1003.987678920489	1125.3308374141798	1030.060305384884
BRDN0007694534	Spred2	1195.4265804663373	1169.5656146171634	1043.8323120440675	970.9073600104235	952.6610263823744	873.1514775036741
BRDN0007693189	Spr	1100.884935262497	1136.9644825023993	988.067411556236	1104.882651596189	1242.4287552403466	1194.3530781075626
BRDN0007693188	Spr	931.2352052578278	945.4328313281601	896.5696622121243	827.0079727516384	835.5631085562076	961.7588156012985
BRDN0007693187	Spr	485.8390100752909	495.4207755297193	462.3614079282332	426.73611393984544	452.51398753162783	581.4856562656603
BRDN0007693186	Spr	660.7410537023956	635.1399131644228	648.0639406207202	588.8296765991665	593.428431017354	585.1776286863947
BRDN0007693185	Spr	761.0602438909151	838.8969888816987	772.0460980159959	524.3230547245388	500.1470388507465	577.7936838449259
BRDN0007693184	Spr	1013.1712977678228	1084.5698058893856	1026.50729441678	674.8385057653369	807.7771619533883	764.2382910920107
BRDN0007694533	Spock2	781.0190356561703	763.2157893295677	721.6952655366919	833.6240365336515	764.1135315775294	683.014897835855
BRDN0007694532	Spock2	775.7667220337347	637.4685654583345	719.5296383332809	795.5816697870762	778.006504878939	699.6287737291595
BRDN0007694531	Spock2	1213.2844467826183	1180.0445499397663	1091.4761105191078	1172.6973053618233	1085.636627981581	1054.0581261196573
BRDN0007694530	Spock2	327.74437003998	346.9691917928469	271.24480722721876	271.2586150625374	246.1040984821134	258.4380694514046
BRDN0007694529	Spock2	893.4185471762917	837.1504996612649	853.7985249447585	1048.6461094490776	962.5845787405241	1133.4355331654458
BRDN0007694528	Spock2	904.97363714565	927.3857760503441	868.957915368635	793.9276538415729	893.119712233476	932.2230362354237
BRDN0007694527	Spinkl	1081.9766062217288	1119.4995902980613	1004.8510223826707	1586.2012917376424	1645.3249809812257	1672.4635065926611
BRDN0007694526	Spinkl	1241.1217089815268	1173.0585930580312	1153.737892617172	1601.087435247172	1603.6460610769968	1430.6393130345612
BRDN0007694525	Spinkl	404.953380289783	338.23674569067794	363.2839633721832	305.9929499181062	273.89004508493264	286.12786260691223
BRDN0007694524	Spinkl	681.2250768298943	709.07462349612	683.7967894770006	704.6107927843959	730.3734535598204	745.778428988339
BRDN0007694523	Spinkl	1128.196966099162	1175.9694084254209	1291.7966268346188	1180.9673850893396	1107.4684431695102	1199.891036738664
BRDN0007694522	Spinkl	1094.5821589155742	1059.5367937298345	1097.9729921293406	934.5190092093513	867.3184761022867	948.8369121287283
BRDN0007693183	Spin2d	1122.9446524767263	1009.4707694107325	965.3283259204213	749.2692233129844	877.2420284604364	775.3142083542137
BRDN0007693182	Spin2d	755.8079302684796	654.9334576626725	651.8537882266894	691.3786652203697	615.2602462052835	664.5550357321832
BRDN0007693181	Spin2d	450.123277442729	488.4348186479842	422.29730466513104	482.9726560869568	502.1317493223765	572.2557252138245
BRDN0007693180	Spin2d	1651.3274028937453	1634.7139103260304	1541.3851620277283	1672.2101209038128	1593.7225087188472	1631.8518099645833
BRDN0007693179	Spin2d	961.6986242679542	858.1083703064704	881.9516785891005	810.4678132966056	676.7862708258118	688.5528564669565
BRDN0007693178	Spin2d	1940.7298834899457	1881.551053480673	1888.4269213743294	1923.620544620311	2022.4199705909157	1984.4351761447138
BRDN0007693177	Spib	1230.6170817366558	1258.6365648592869	1245.2356419612838	2016.2454375684945	2024.4046810625455	1984.4351761447138
BRDN0007693176	Spib	2064.159253617182	1884.4618688480627	2060.594284045498	2353.664690451163	2510.6587466118826	2379.476225163289
BRDN0007693175	Spib	1400.2668117413248	1195.7629529236704	1312.3700852670224	1306.6725969475888	1452.808065233121	1358.6458508302412
BRDN0007693174	Spib	1101.935397986984	1238.8430203610374	1154.2792994180247	1336.4448839666477	1317.8477531622846	1377.105712933913
BRDN0007693173	Spib	1142.378212879738	1193.4343006297586	1187.8465210708941	1409.2215855687919	1305.9394903325049	1340.1859887265696
BRDN0007693172	Spib	1060.442120369743	1161.4153315884726	1146.6996042060866	1387.7193782772492	1301.970069389245	1436.1772716656626
BRDN0007693171	Spg11	1033.130089533078	982.1091049572697	1151.5722654137612	1215.7017199449085	1301.970069389245	1188.8151194764612
BRDN0007693170	Spg11	1104.5615547982018	1085.7341320363414	1058.991702467944	1526.6567176995245	1496.4716956089796	1414.0254371412566
BRDN0007693169	Spg11	982.1826473954529	978.0339634429242	976.6978687383287	1043.6840616125676	1119.37670599929	1109.4377124306725
BRDN0007693168	Spg11	1058.3411949207689	1119.4995902980613	1120.1706709643026	1359.6011072036936	1496.4716956089796	1308.8042231503275
BRDN0007693167	Spg11	1141.8529815174945	1219.6316389362655	1166.190249036785	1505.154510407982	1514.3340898536492	1356.7998646198741
BRDN0007693166	Spg11	985.8592669311578	966.3907019733656	878.1618309831314	812.1218292421089	825.6395561980578	934.0690224457909
BRDN0007693165	Speg	525.7565936058013	560.6230397592476	604.7513965525018	499.5128155419896	575.5660367726845	483.6483871162
BRDN0007693164	Speg	1122.9446524767263	1155.5937008536932	1115.8394165574807	1391.0274101682558	1399.2208824991123	1391.8736026168503
BRDN0007693163	Speg	1093.0064648288435	1052.5508368480994	979.9463095434451	932.8649932638481	853.4255028008771	935.915008656158
BRDN0007693162	Speg	1324.108264216009	1466.4687820909082	1469.9194643151675	1291.7864534380592	1204.7192562793775	1190.6611056868283
BRDN0007693161	Speg	890.2671590028303	760.304973962178	849.4672705379367	840.2401003156646	716.4804802584107	823.3098498237603
BRDN0007693160	Speg	534.6855267639418	527.4397445710056	586.3435653235089	590.4836925446698	541.8259587549754	594.4075597382306
BRDN0007693159	Sparc	1132.3988169971103	1035.6681077172393	1050.870600455153	679.8005536018468	696.6333755421113	681.1689116254878
BRDN0007693158	Sparc	858.2280459059733	854.0332287921249	876.5376105805732	1040.376029721561	1133.2696793006996	1002.3705122293763
BRDN0007693157	Sparc	375.0151926419002	408.09631450802965	397.93399862675807	353.9594123377012	277.8594660281925	286.12786260691223
BRDN0007693156	Sparc	1066.7448967166656	1059.5367937298345	988.067411556236	1008.9497267569989	839.5325294994674	994.9865673879076
BRDN0007693155	Sparc	1823.0780583473888	1720.2918821272863	1688.6478118596713	2307.3522439770713	2224.86043869717	2311.1747353797036
BRDN0007693154	Sparc	801.5030587836691	790.5774537830304	808.320353673129	833.6240365336515	746.2511373328599	675.6309529943862
BRDN0007696378	Spaca1	1742.192428561881	1712.723762172073	1623.1375889564908	1551.4669568820736	1629.4472972081862	1694.6153411170671
BRDN0007694521	Sp9	663.8924418758569	562.9516920531594	586.8849721243615	568.9814852531272	599.3825624322438	596.2535459485977
BRDN0007694520	Sp9	920.2053466507131	867.4229794821173	923.0985954539082	818.7378930241221	914.9515274214054	793.7740704578855
BRDN0007694519	Sp9	866.6317477018703	958.2404189446745	913.8946798394118	694.6866971113762	813.7312933682781	803.0040015097214
BRDN0007694518	Sp9	899.1960921609708	908.7565576990504	773.1289116177014	889.860578680763	837.5478190278375	876.8434499244084
BRDN0007694517	Sp9	745.828534385852	723.6287003330683	674.5928738625041	592.137708490173	617.2449566769134	574.1017114241916
BRDN0007694516	Sp9	881.3382258446899	826.671564338662	883.034492190806	567.3274693076239	686.7098231839616	731.0105393054015
BRDN0007696420	Sowahb	1423.3769916800413	1382.6372995100862	1401.1608006068707	1419.1456812418114	1299.985358917615	1321.7261266228977
BRDN0007693153	Socs1	595.6123647841945	526.8575814975276	565.2287000902522	248.1023918254915	261.98178225515295	188.2905934574519
BRDN0007693152	Socs1	702.7595626818802	656.6799468831063	681.0897554727369	370.499571792734	373.12556866642996	378.427173125271
BRDN0007693151	Socs1	427.0130975040124	535.0078645262187	539.7825804501739	193.5198656238834	194.50162621973476	156.90882788120993
BRDN0007693150	Socs1	1044.6851795024363	915.1603515073076	937.1751722760793	871.6664032802269	867.3184761022867	828.8478084548618
BRDN0007693149	Socs1	601.9151411311171	593.2241718740117	598.254514942269	41.35039863758192	31.755367546079146	66.45550357321832
BRDN0007693148	Socs1	1046.7861049514106	958.2404189446745	949.627528695692	302.6849180270996	321.52309640405133	310.1256833416855
BRDN0007694515	Snx27	995.3134314515419	1017.0388893659456	917.6845274453808	669.8764579288271	682.7404022407017	731.0105393054015
BRDN0007694514	Snx27	767.3630202378378	710.8211127165538	748.7656055793285	524.3230547245388	561.6730634712749	557.4878355308871
BRDN0007694513	Snx27	990.0611178291063	902.3527638907931	936.6337654752265	578.9055809261469	573.5813263010546	655.3251046803473
BRDN0007694512	Snx27	882.3886885691769	745.1687340517517	900.3595098180934	724.4589841304353	803.8077410101284	799.3120290889871
BRDN0007694511	Snx27	729.5463621563017	835.986173514309	736.3132491597156	616.9479476727222	609.3061147903936	587.0236148967618
BRDN0007694510	Snx27	877.6616063089849	784.1736599747732	841.3461685251457	392.0017790842766	430.6821723436984	350.73737996976337
BRDN0007694509	Snx25	476.38484555490686	526.2754184240497	483.47627316148976	385.3857153022635	373.12556866642996	426.42281459481757
BRDN0007694508	Snx25	1357.7230713995966	1384.965951803998	1408.7404958188088	1361.2551231491968	1180.9027306198182	1212.8129402112343
BRDN0007694507	Snx25	997.414356900516	951.8366251364173	918.7673410470863	936.1730251548547	905.0279750632557	913.763174131752
BRDN0007694506	Snx25	350.8545499786965	317.27887504547243	375.19491299094335	286.1447585720669	198.47104716299467	217.82637282332672
BRDN0007694505	Snx25	1060.9673517319866	1187.0305068215014	1112.5909757523643	1114.8067472692085	1039.988287134092	985.7566363360718
BRDN0007694504	Snx25	1387.1360276852358	1394.2805609796449	1383.8357829795832	1214.0477039994053	1298.000648445985	1234.9647747356405
BRDN0007693147	Snu13	369.2376476572211	388.30277000978003	417.42464345745645	297.72287019058984	254.04294036863317	302.7417385002168
BRDN0007693146	Snu13	683.8512336411121	711.4032757900318	630.1975161925801	527.6310866155453	537.8565378117155	574.1017114241916
BRDN0007693145	Snu13	353.48070678991434	313.78589660460483	329.1753349184611	370.499571792734	355.2631744217604	374.7352007045366
BRDN0007693144	Snu13	681.2250768298943	721.8822111126345	606.9170237559126	562.3654214711141	579.5354577159444	599.945518369332
BRDN0007693143	Snu13	383.4188944377971	389.46709615673586	409.3035414446654	337.41925288266845	359.23259536502036	324.8935730246229
BRDN0007693142	Snu13	597.7132902331687	608.9425748579159	602.044362548238	416.81201826682576	430.6821723436984	413.5009111222473
BRDN0007693141	Snrpd1	343.5013109072867	306.21777664939174	329.1753349184611	157.13151482281128	180.60865291832513	179.06066240561603
BRDN0007693140	Snrpd1	716.4155781002128	731.7789833617593	694.0835186932026	511.09092716051254	498.1623283791166	448.5746491192237
BRDN0007693139	Snrpd1	580.3806552791312	652.0226422952828	636.1529910019602	689.7246492748665	664.8780079960321	592.5615735278634
BRDN0007693138	Snrpd1	564.098483049581	516.9608092484028	506.75676559815724	382.07768341125694	410.8350676273989	415.3468973326145
BRDN0007693137	Snrpd1	511.05011546298164	557.1300613183801	646.439720218162	583.8676287626568	561.6730634712749	585.1776286863947
BRDN0007693136	Snrpd1	1200.678894088773	1226.0354327445227	1186.7637074691886	792.2736378960695	879.2267389320664	803.0040015097214
BRDN0007696027	Snrpb2	507.37349592727674	472.1342525906021	584.7193449209507	567.3274693076239	595.413141488984	609.175449421168
BRDN0007696026	Snrpb2	763.6864007021329	753.9011801539207	787.2054884398724	749.2692233129844	778.006504878939	729.1645530950343
BRDN0007696025	Snrpb2	1006.3432900586565	971.6301696346669	957.748630708483	962.6372802829071	946.7068949674846	1085.4398916958992
BRDN0007696024	Snrpb2	1277.887904338576	1189.941322188891	1296.1278812414405	1486.9603350074458	1720.7439789031637	1504.4787614492482
BRDN0007696023	Snrpb2	1438.083469822861	1457.7363359887395	1428.77254745036	2621.6152736226936	2653.5579005692384	2600.9945704073502
BRDN0007696022	Snrpb2	970.6275574260947	1019.9497047333352	1058.4502956670913	1300.0565331655755	1288.0770960878353	1175.8932160038908
BRDN0007694503	Snn	1595.1276471336848	1607.9344089460456	1491.0343295484242	1619.281610647708	1536.1659050415788	1685.3854100652313
BRDN0007694502	Snn	1458.5674929503598	1494.994772691327	1348.102934123303	1693.7123281953554	1744.560504562723	1654.0036444889893
BRDN0007694501	Snn	1606.682737103043	1506.6380341608856	1531.0984328115262	1404.259537732282	1530.211773626689	1552.4744029187946
BRDN0007694500	Snn	1388.7117217719665	1368.083222673138	1326.4466620891935	1751.60288628797	1655.2485333393754	1670.6175203822938
BRDN0007694499	Snn	1154.4585342113398	1140.457460943267	1184.5980802657778	1180.9673850893396	1143.1932316588493	1186.9691332660939
BRDN0007694498	Snn	776.8171847582219	788.8309645625966	738.4788763631266	881.5904989532465	827.6242666696877	819.617877403026
BRDN0007693135	Snd1	1089.8550766553822	1015.2924001455118	931.7611042675519	1166.0812415798102	1305.9394903325049	1236.8107609460076
BRDN0007693134	Snd1	294.65479421863586	375.4951823932655	343.2519117406321	365.53752395622416	357.2478848933904	383.9651317563725
BRDN0007693133	Snd1	827.2393955336034	794.0704322238979	913.353273038559	803.8517495145925	815.716003839908	784.5441394060496
BRDN0007693132	Snd1	1073.572904425832	1080.49466437504	991.8572591622052	1409.2215855687919	1409.144434857262	1434.3312854552955
BRDN0007693131	Snd1	749.5051539215568	703.8351558348187	723.3194859392501	724.4589841304353	639.0767718648428	723.6265944639329
BRDN0007693130	Snd1	1141.327750155251	1149.772070118914	1182.432453062367	1144.5790342882676	1133.2696793006996	1161.1253263209535
BRDN0007694497	Smtnl2	1062.0178144564736	1029.264313908982	1053.0362276585638	1190.8914807623594	1284.1076751445755	1329.1100714643665
BRDN0007694496	Smtnl2	1088.2793825686515	1051.3865107011434	1025.9658876159274	1179.3133691438363	1186.856862034708	1273.730485153351
BRDN0007694495	Smtnl2	1069.3710535278835	1070.5978921259152	1062.2401432730603	1445.6099363698638	1419.067987215412	1558.0123615498962
BRDN0007694494	Smtnl2	1138.7015933440332	1095.0487412119883	1018.9275992048417	1053.6081572855874	1063.8048127936513	1009.7544570708451
BRDN0007694493	Smtnl2	848.2486500233457	951.2544620629393	953.4173763016612	779.0415103320433	791.8994781803488	867.6135188725725
BRDN0007694492	Smtnl2	1200.678894088773	1301.134469223176	1219.2481155203527	1457.1880479883869	1522.272931740169	1524.784609763287
BRDN0007693129	Smpx	823.037544635655	859.8548595269042	863.5438473601076	944.443104882371	783.9606362938289	871.3054912933069
BRDN0007693128	Smpx	584.5825061770797	661.9194145444076	557.649004878314	684.7626014383566	720.4499012016706	638.7112287870427
BRDN0007693127	Smpx	1014.7469918545535	937.8647113729469	1008.0994631877871	719.4969362939254	716.4804802584107	777.1601945645809
BRDN0007693126	Smpx	547.2910794577871	519.2894615423145	522.9989696237392	435.0061936673618	375.1102791380599	389.50309038747406
BRDN0007693125	Smpx	590.8852825240024	631.6469347235552	667.5545854514187	408.54193853930934	381.06441055294977	465.18852501252826
BRDN0007693124	Smpx	997.9395882627597	964.0620496794538	1053.5776344594167	914.6708178633121	958.6151577972643	969.1427604427672
BRDN0007696418	Smim18	1330.4110405629317	1406.5059855226814	1312.9114920678753	1733.4087108874342	1696.9274532436043	1576.4722236535679
