sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007691903	Kctd21	408.9536132665602	426.3793320021859	449.66549955859426	98.23217373834079	1261.2155777047483	1076.1850224987909	328.5161065844863
BRDN0007691902	Kctd21	820.9754744354418	750.8540036558494	720.4785379400987	1920.752503522025	428.0350508725734	551.7151064708991	819.614163876601
BRDN0007691901	Kctd21	657.9200144835014	682.2069312034974	597.3817023121421	355.3078624578284	1350.4849198653385	258.82930920856995	511.21128830749143
BRDN0007691900	Kctd21	392.73573149714673	391.41622677800666	436.26966744614015	1807.8900060354208	130.47057700393947	216.25869914137095	519.591801230565
BRDN0007696412	Kcns3	747.7758459086299	737.2098650317795	744.0117565160316	606.1134124280602	141.9153644604254	941.661894686442	784.4160095996917
BRDN0007691899	Kcne1	550.0930167733472	596.0783061390559	510.1277688229141	206.91457872544123	222.02887665582682	1544.4617332379798	88.83343698458047
BRDN0007691898	Kcne1	725.8597894634765	782.8324535560133	751.6147963636406	1590.52519606122	1659.4941811904582	742.4314395719507	725.7524191381764
BRDN0007691897	Kcne1	738.1327810727624	814.3845241241751	691.1525270993209	388.7486024538593	1522.156731712627	1110.2415105525502	1076.0578593226542
BRDN0007691896	Kcne1	830.1802181424061	864.2709059684308	873.9875329584916	1214.3168711058722	4674.05119722885	492.1162523768205	1024.0986791995977
BRDN0007691895	Kcne1	765.3086910647525	766.2036596079281	711.0652505097256	1509.0133923208946	2533.8759428659823	197.5276307118034	328.5161065844863
BRDN0007691894	Kcne1	586.0353493433987	630.1886526992308	598.4678508618006	1103.54441986902	320.4540487816057	720.2947223370072	663.7366235074314
BRDN0007695553	Katnb1	482.1532417933721	485.2196798184876	452.9239452075696	242.44536497122408	235.76262160360992	1690.9046318691444	147.49702744609587
BRDN0007695552	Katnb1	765.3086910647525	716.7436570956745	782.7510547871826	1887.3117635259944	89.26934216059017	1013.1805195993363	940.2935499688613
BRDN0007695551	Katnb1	1041.0126811447808	958.9271176729161	949.2938324014768	2096.3163885011872	581.3952027894846	1243.0618139622109	1402.8978633225256
BRDN0007695550	Katnb1	787.2247475099058	780.7005568960025	751.9768458801934	1285.378443597438	1513.0009017474385	813.950064484845	752.570060492012
BRDN0007695549	Katnb1	464.18207550834643	457.9314025703477	408.3918546715735	836.0184999007727	1327.5953449523665	1169.8403646466286	921.8564215380993
BRDN0007695548	Katnb1	496.6178390471733	497.584680446551	513.7482639884422	108.68240498710044	725.5995247412072	767.9738056122701	1707.9485337224057
BRDN0007691893	Kat6a	422.10324713365213	365.40708752587335	396.08217110877786	160.93356123089873	1435.176347043334	139.63160102041275	638.5950847382106
BRDN0007691892	Kat6a	600.0616254682967	644.2591706553029	599.553999411459	2054.515463506149	52.646022299835224	1423.5612006471347	1226.9070919379794
BRDN0007691891	Kat6a	794.2378855723548	781.1269362280046	817.8698578928055	1828.7904685329402	803.4240794453115	2624.0524045421466	1446.4765305225085
BRDN0007691890	Kat6a	405.4470442353357	419.9836420221531	408.0298051550207	31.350693746278974	43.490192334646494	61.30167849676657	137.44041193840752
BRDN0007691889	Kat6a	429.9930274539073	407.61864139408976	387.75503222806316	87.78194248958113	890.4044641146045	143.03724982578865	65.36800079997431
BRDN0007691888	Kat6a	456.7306163169943	433.2014013142209	457.26853940620333	62.70138749255795	80.11351219540143	221.36717234943484	1371.0519142148457
BRDN0007694077	Josd2	543.5181998398014	569.2164082229182	558.2803545244383	246.62545747072792	1947.9028250939034	151.55137183922847	1030.8030895380564
BRDN0007694076	Josd2	580.3371746676588	476.6920931784439	531.48869029953	829.7483611515169	4383.353595834107	1209.0053259084518	231.30215667683217
BRDN0007694075	Josd2	739.0094233305686	726.1240023997226	713.2375476090424	1805.799959785669	2362.2041310186937	1854.3757745271887	367.066466030625
BRDN0007694074	Josd2	611.4579748197765	589.256236827021	610.0534353914907	173.47383872941032	1499.2671567996554	1694.3102806745203	888.3343698458048
BRDN0007694073	Josd2	653.5368031944707	687.7498625195259	592.6750585969555	248.71550372047986	2341.603513597019	631.7478533972333	1205.1177583379879
BRDN0007694072	Josd2	859.1094126500085	901.365907852621	885.9351670047345	409.6490649513786	5433.985084339514	861.6291477601079	556.466058092089
BRDN0007691887	Jak2	374.326244083218	427.65846999819246	417.08104306884104	746.1465111614395	279.2528139382564	59.598854094078604	157.55364295378425
BRDN0007691886	Jak2	597.8700198237815	629.7622733672285	572.0382361534452	599.8432736788044	597.4179052285649	2033.1723368094245	249.73928510759416
BRDN0007691885	Jak2	500.5627292073009	559.4096835868679	495.2837386442488	131.6729137343717	6.866872473891551	217.9615235440589	543.0572374151712
BRDN0007691884	Jak2	859.9860549078146	944.0038410528397	992.0156753547087	426.3694349493941	3529.572451580257	478.49365715531684	2403.531106337517
BRDN0007691883	Jak2	395.80397939946823	445.1400226102821	432.28712276405923	547.5921174350061	466.9473282246255	309.91404128920874	603.3969304613014
BRDN0007691882	Jak2	692.5473836668436	649.3757226393292	698.3935174303771	522.5115624379829	524.1712655070551	851.4122013439801	697.258675199726
BRDN0007696962	Jak1	672.3846117373026	634.8788253512548	680.2910416027364	846.4687311495323	595.1289477372678	417.1919786585502	1386.1368374763783
BRDN0007696961	Jak1	697.8072372136804	759.3815902958931	792.5263917341085	328.13726121105327	2323.2918536666416	303.10274367845693	335.2205169229452
BRDN0007696960	Jak1	614.9645438510009	647.6702053113204	628.5179607356841	353.21781620807644	487.54794564630015	245.20671398706628	358.68595310755137
BRDN0007696959	Jak1	655.7284088389861	595.2255474750515	678.1187445034195	357.3979087075803	0.0	90.2496933424619	246.3870799383647
BRDN0007696958	Jak1	1057.2305629141943	1098.353159237631	1022.4278347451451	2462.0744822077754	1554.2021365907879	1183.4629598681324	4919.361085844221
BRDN0007696957	Jak1	543.0798787108982	484.3669211544832	592.3130090804027	1391.9708023347864	244.91845156879867	727.106019947759	72.07241113843321
BRDN0007695547	Itpk1	653.5368031944707	656.6241712833663	700.9278640462468	1082.6439573715006	235.76262160360992	362.70159777253554	382.1513892921575
BRDN0007695546	Itpk1	556.6678337068932	526.1520956906975	515.9205610877591	290.5164287155185	1483.244454360575	129.41465460428498	51.959180123056505
BRDN0007695545	Itpk1	531.6835293594186	507.39140508260124	477.5433123331609	1130.715021115795	96.13621463448172	1268.6041800025303	241.35877218452055
BRDN0007695544	Itpk1	534.75177726174	509.52330174261215	506.50727365738595	762.866881159455	464.6583707333283	216.25869914137095	65.36800079997431
BRDN0007695543	Itpk1	409.39193439546324	414.01433137412255	372.548952532845	37.62083249553477	116.73683205615637	1413.344254231007	455.89990301520544
BRDN0007695542	Itpk1	587.7886338590109	553.4403729388373	590.8648110141916	225.72499497320862	36.62331986075494	54.49038088601473	38.5503594461387
BRDN0007691881	Itgal	714.4634401119969	737.2098650317795	793.9745898003198	2148.5675447449858	1018.5860836272468	1294.1465460428496	1464.9136589532704
BRDN0007691880	Itgal	689.0408146356191	666.8572752514187	723.0128845559684	1883.1316710264905	972.8069338013031	750.9455615853905	1094.4949877534161
BRDN0007691879	Itgal	663.6181891592413	687.3234831875237	703.4622106621165	1256.117796100911	3245.7417226594066	1804.9938668492377	489.4219547075
BRDN0007691878	Itgal	510.6441151720714	482.23502449447227	519.9031057698401	240.35531872147214	32.045404878160575	1340.1228049154247	281.58523421527394
BRDN0007691877	Itgal	698.2455583425834	697.5565871555762	730.2538748870247	723.1560024141684	1018.5860836272468	1352.0425757342405	881.6299595073458
BRDN0007691876	Itgal	710.9568710807723	642.127273995292	724.8231321387325	645.8242911733469	1888.3899303201765	817.3557132902209	2457.166389045188
BRDN0007691875	Irf3	635.5656369094451	668.5627925794275	646.6204365633248	501.6110999404636	1426.0205170781455	1823.7249352788053	1280.5423746456506
BRDN0007691874	Irf3	626.7992143313837	586.2715815030057	646.6204365633248	869.4592398968035	805.7130369366087	415.4891542558623	668.7649312612757
BRDN0007691873	Irf3	504.0692982385254	469.87002386640887	467.7679753862349	695.9854011673932	61.80185226502396	1614.2775337481862	167.6102584614726
BRDN0007691872	Irf3	644.7703806164095	592.6672714830385	545.246571928537	3367.064508350362	4250.59406133887	727.106019947759	573.2270839382363
BRDN0007691871	Irf3	532.1218504883216	498.86381844255754	498.9042338097769	463.9902674449288	130.47057700393947	561.9320528870269	509.5351857228767
BRDN0007691870	Irf3	429.9930274539073	472.428299858422	442.0624597109852	737.7863261624319	146.49327944301976	909.3082310353708	843.0796000612072
BRDN0007690783	Irf1	677.2061441552363	666.8572752514187	671.9639027220217	125.4027749851159	112.15891707356201	384.838315007479	1215.1743738456762
BRDN0007690782	Irf1	854.7262013609778	755.9705556398757	788.1817975354749	294.69652121502236	5088.352503153639	241.80106518169035	1533.6338649224742
BRDN0007690781	Irf1	697.3689160847773	728.2558990597336	727.3574787546022	1051.2932636252217	299.85343135993105	406.9750322424225	926.8847292919435
BRDN0007690780	Irf1	713.5867978541908	770.0410735959478	743.287657482926	328.13726121105327	9.155829965188735	323.5366365107124	710.6674958766438
BRDN0007690779	Irf1	765.3086910647525	863.8445266364287	805.9222238465627	537.1418861862464	533.3270954722439	1031.911588028904	497.80246763057363
BRDN0007690778	Irf1	617.1561494955163	583.2869261789904	630.690257835001	252.89559621998373	1469.510709412792	289.48014845695326	1991.2098705222945
BRDN0007696363	Iqch	788.1013897677119	815.2372827881795	812.4391151445133	1297.9187210959496	267.80802648177047	1127.2697545794297	2286.203925414486
BRDN0007696425	Iqce	696.4922738269712	727.4031403957292	694.4109727482961	424.27938869964214	233.47366411231275	2360.114622125513	900.0670879381079
BRDN0007694071	Ipw	637.7572425539604	666.0045165874144	589.7786624645331	781.6772974072225	1133.033958192106	342.26770494028	631.8906743997517
BRDN0007694070	Ipw	774.9517559006199	810.1207308041533	807.370421912774	1801.6198672861651	91.55829965188735	561.9320528870269	698.9347777843407
BRDN0007694069	Ipw	673.6995751240117	685.6179658595149	622.3631189542863	4274.1445807427	709.576822302127	139.63160102041275	377.12308153831333
BRDN0007694068	Ipw	942.8287482704941	952.5314276928833	967.0342587125647	2198.728654739032	542.4829254374325	2600.212862904515	978.843909415
BRDN0007694067	Ipw	632.0590678782205	628.9095147032242	601.7262965107759	833.9284536510207	2108.129849484706	1358.8538733449923	1312.3883237533305
BRDN0007694066	Ipw	781.5265728341659	764.0717629479171	829.0933929059428	309.3268449632859	84.69142717799579	330.3479341214643	827.9946767996746
BRDN0007695541	Ints14	787.6630686388088	770.4674529279499	810.9909170783021	1711.747878546832	3385.368129628535	2859.042172113085	1932.546280060779
BRDN0007695540	Ints14	735.502854299344	711.6271051116483	692.600725165532	5434.120249355023	1091.8327233487566	1215.8166235192036	6287.060794889837
BRDN0007695539	Ints14	860.4243760367177	860.4334919804112	864.2121960115657	620.7437361763238	4742.719921967765	5571.641445595006	1240.3159126148971
BRDN0007695538	Ints14	489.16637985582116	429.7903666582034	466.6818268365765	432.6395736986498	320.4540487816057	2191.535006259405	1005.6615507688356
BRDN0007695537	Ints14	449.71747825454526	472.00192052641984	442.7865587440908	131.6729137343717	613.4406076676453	3807.515364410279	169.2863610460873
BRDN0007695536	Ints14	754.7889839710789	864.2709059684308	809.5427190120909	599.8432736788044	6624.24297981405	6033.106858723443	564.8465710151627
BRDN0007695535	Ints13	482.5915629222752	486.49881781449415	442.7865587440908	627.0138749255794	1036.8977435576242	1854.3757745271887	4377.9799510136645
BRDN0007695534	Ints13	517.2189321056173	540.6489929787717	565.5213448554946	315.59698371254166	2213.4218940843766	4527.810086747286	983.8722171688441
BRDN0007695533	Ints13	636.0039580383482	586.6979608350078	605.3467916763041	10504.572451253209	1952.4807400764978	6661.4490633153	248.06318252297945
BRDN0007695532	Ints13	673.2612539951087	546.6183036268023	635.0348520336347	760.7768349097031	469.2362857159227	2755.1698835491197	4103.099127136849
BRDN0007695531	Ints13	747.7758459086299	776.0103842439784	813.5252636941717	5482.191313099317	5520.965469008807	6823.2173815706565	1099.5232955072602
BRDN0007695530	Ints13	510.20579404316834	598.6365821310691	513.0241649553366	5371.418861862464	460.0804557507339	1171.5431890493167	511.21128830749143
BRDN0007695529	Ints10	678.5211075419455	611.0015827591325	696.583269847613	9077.07086267264	489.83690313759735	1098.3217397337344	2633.1571604297346
BRDN0007695528	Ints10	650.9068764210524	684.7652071955106	716.4959932580177	5628.494550581952	4793.076986776303	2751.7642347437436	2490.688440737483
BRDN0007695527	Ints10	494.42623340265794	487.3515764784985	572.400285669998	4119.481158261057	915.5829965188735	13973.377048457402	1525.2533519994006
BRDN0007695526	Ints10	705.6970175339355	838.6881460482997	745.09790506569	10124.184033798358	1146.7677031398891	5896.880906508406	1134.7214497841694
BRDN0007695525	Ints10	401.9404752041111	420.8364006861575	379.42789334734846	5914.830886797967	1854.0555679507188	124.30618139622109	50.28307753844178
BRDN0007695524	Ints10	692.1090625379405	689.8817591795369	670.1536551392577	6311.939674250833	4019.4093547178545	13522.128581745092	2651.5942888604964
BRDN0007691869	Ing5	646.0853440031186	575.612098202951	594.4853061797196	380.38841745485155	2078.3734020978427	795.2189960552774	1389.4890426456077
BRDN0007691868	Ing5	614.0879015931948	602.0476167870866	587.968414881769	127.49282123486783	927.0277839753594	687.9410586859359	310.0789781537243
BRDN0007691867	Ing5	486.9747742113058	490.76261113451596	451.47574714135834	455.6300824459211	881.2486341494157	207.74457712793114	551.4377503382449
BRDN0007691866	Ing5	701.3138062449049	689.0290005155324	652.4132288281697	58.521294993054084	1304.7057700393948	813.950064484845	611.7774433843749
BRDN0007691865	Ing5	552.2846224178626	646.3910673153139	639.7414957488213	574.7627186817812	2321.002896175344	553.417930873587	841.4034974765924
BRDN0007691864	Ing5	592.1718451480416	611.8543414231368	619.1046733053109	319.77707621204553	157.93806689950569	309.91404128920874	589.9881097843835
BRDN0007695055	Impdh2	220.475527838242	230.6712186131826	269.3648403152932	27.17060124677511	0.0	10.216946416127762	73.74851372304794
BRDN0007695054	Impdh2	252.91129137706884	255.40121986930936	223.38455171308587	60.61134124280602	4.5779149825943675	28.948014845695322	33.52205169229452
BRDN0007695053	Impdh2	430.86966971171347	382.88864013796297	378.34174479769	35.530786245782835	20.600617421674652	80.03274692633413	63.691898215359586
BRDN0007695052	Impdh2	461.113827606025	401.64933074605915	407.6677556384679	2.0900462497519317	473.814200698517	68.1129761075184	564.8465710151627
BRDN0007695051	Impdh2	192.86129671734886	205.08845869305142	174.14581746190325	77.33171124082148	9.155829965188735	22.136717234943482	73.74851372304794
BRDN0007695050	Impdh2	482.1532417933721	468.16450653840013	471.02642103521026	71.06157249156567	238.0515790949071	57.896029691390645	737.4851372304794
BRDN0007695049	Impa2	546.5864477421228	583.2869261789904	600.2780984445646	1049.2032173754696	1334.4622174262581	163.4711426580442	1476.6463770455734
BRDN0007695048	Impa2	430.4313485828104	415.29346937012906	446.4070539096189	633.2840136748353	18.31165993037747	345.6733537456559	127.38379643071917
BRDN0007695047	Impa2	630.3057833626083	553.0139936068351	577.4689789017374	1193.4164086083529	215.16200418193526	170.28244026879602	251.4153876922089
BRDN0007695046	Impa2	717.0933668854153	745.7374516718231	705.6345077614334	376.2083249553477	1361.9297073218243	100.46663975858965	512.8873908921062
BRDN0007695045	Impa2	717.5316880143183	719.3019330876876	734.9605186022112	637.4641061743391	164.80493937339722	531.2812136386436	1104.5516032611044
BRDN0007695044	Impa2	643.8937383586033	689.0290005155324	699.8417154965883	957.2411823863847	1716.718118472888	963.7986119213855	482.7175443690411
